id,challenge_id,user_id,team_id,ip,provided,type,date
455,7,11,10,14.139.98.164,"HackRushCTF{>......JFIF.....,}",incorrect,2022-03-25 18:13:33.196114
456,7,11,10,14.139.98.164,"HackRushCTF{.......JFIF.....,}",incorrect,2022-03-25 18:13:35.571829
457,6,48,25,14.139.98.164,HackRushCTF{WE1cOME_70_H4ckRu5hCTF}},incorrect,2022-03-25 18:14:57.952657
458,6,55,26,14.139.98.164,HackRushCTF{WE1cOME_70_H4ckRu5hCTF},correct,2022-03-25 18:15:24.287114
459,6,48,25,14.139.98.164,HackRushCTF{WE1cOME_70_H4ckRu5hCTF},correct,2022-03-25 18:15:29.795676
460,6,2,5,14.139.98.164,HackRushCTF{WE1cOME_70_H4ckRu5hCTF},correct,2022-03-25 18:15:39.351036
461,6,11,10,14.139.98.164,HackRushCTF{.956570755775234092},incorrect,2022-03-25 18:16:15.231985
462,6,11,10,14.139.98.164,HackRushCTF{956570755775234092},incorrect,2022-03-25 18:16:19.176413
463,9,18,12,14.139.98.164,HackRrushCTF[K3y804rDd-keySs-c4N-be-taPpED],incorrect,2022-03-25 18:17:02.038652
464,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd_keySs_c4N_be_taPpED},incorrect,2022-03-25 18:17:13.851775
465,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd_keyS_c4N_be_taPED},incorrect,2022-03-25 18:17:25.121722
466,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd_keyS_c4N_be_taPpED},incorrect,2022-03-25 18:17:26.942383
467,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd_keyS_c4N_be_taPpED},incorrect,2022-03-25 18:17:28.309999
468,6,11,10,14.139.98.164,HackRushCTF{http://20.219.137.184:5000/},incorrect,2022-03-25 18:17:30.468637
469,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd_keyS_c4N_be_tapED},incorrect,2022-03-25 18:17:31.535637
470,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd_keyS_c4N_be_taPpED},incorrect,2022-03-25 18:17:34.416610
471,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd_keySs_c4N_be_taPpED},incorrect,2022-03-25 18:17:36.952182
472,6,11,10,14.139.98.164,HackRushCTF{.http://20.219.137.184:5000/},incorrect,2022-03-25 18:17:37.085588
473,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd_keys_c4N_be_taPpED},incorrect,2022-03-25 18:17:39.496712
474,9,18,12,14.139.98.164,HackRrushCTF{K3y804rd_keys_c4N_be_taPpED},incorrect,2022-03-25 18:18:10.568313
475,9,18,12,14.139.98.164,HackRrushCTF{K3y804rd_keyS_c4N_be_taPpED},incorrect,2022-03-25 18:18:14.510175
476,9,18,12,14.139.98.164,HackRrushCTF{K3y804rD_keySs_c4N_be_taPpED},incorrect,2022-03-25 18:18:18.486031
477,9,18,12,14.139.98.164,HackRrushCTF{K3y804rD_keys_c4N_be_taPpED},incorrect,2022-03-25 18:18:21.014435
478,9,18,12,14.139.98.164,HackRrushCTF{K3y804rD_keys_c4N_be_taPpED},incorrect,2022-03-25 18:18:22.560722
479,9,18,12,14.139.98.164,HackRrushCTF{K3y804rD_keys_c4N_be_taPpED},incorrect,2022-03-25 18:18:25.122427
480,9,18,12,14.139.98.164,HackRrushCTF{K3y804rD_keys_c4N_be_taPpED},incorrect,2022-03-25 18:18:27.983007
481,9,18,12,14.139.98.164,HackRrushCTF{K3y804rD_keyS_c4N_be_taPpED},incorrect,2022-03-25 18:18:32.576147
482,9,18,12,14.139.98.164,HackRrushCTF{K3y804rD_keys_c4N_be_taPpED},incorrect,2022-03-25 18:18:37.666486
483,10,3,6,14.139.98.164,HackRushCTF{},incorrect,2022-03-25 18:19:02.469148
484,8,44,4,14.139.98.164,HackRushCTF{fuekstnusnaubifv},incorrect,2022-03-25 18:19:20.939942
485,8,44,4,14.139.98.164,HackRushCTF{fldhgjoskvjojoef},incorrect,2022-03-25 18:20:31.584009
486,7,4,2,14.139.98.164,HackRushCTF{so_ManY_pl4ces_T0_hIde_in_1mA6e5},correct,2022-03-25 18:20:42.046378
487,8,44,4,14.139.98.164,HackRushCTF{fldhgjoskvjojoef},incorrect,2022-03-25 18:21:10.731113
488,10,3,6,14.139.98.164,,incorrect,2022-03-25 18:21:37.018277
489,8,44,4,14.139.98.164,HackRushCTF{kehjxwswdlskdgly},incorrect,2022-03-25 18:21:49.291067
490,7,53,25,14.139.98.164,HackRushCTF{San Francisco},incorrect,2022-03-25 18:24:04.477284
491,7,53,25,14.139.98.164,HackRushCTF{San_Francisco},incorrect,2022-03-25 18:24:09.370712
492,6,60,27,14.139.98.164,HackRushCTF{.*},incorrect,2022-03-25 18:25:10.260071
493,9,18,12,14.139.98.164,hackrrushctf{k3y804rdd_keyss_c4n_be_tapped},incorrect,2022-03-25 18:27:47.185732
494,6,60,27,14.139.98.164,HackRushCTF{miscellaneous},incorrect,2022-03-25 18:28:27.909798
495,6,60,27,14.139.98.164,HackRushCTF{.*},incorrect,2022-03-25 18:28:36.756226
496,6,60,27,14.139.98.164,HackRushCTF{Welcome},incorrect,2022-03-25 18:28:51.927796
497,6,60,27,14.139.98.164,HackRushCTF{Flag},incorrect,2022-03-25 18:28:57.824572
498,6,60,27,14.139.98.164,HackRushCTF{flag},incorrect,2022-03-25 18:29:29.576160
499,6,60,27,14.139.98.164,HackRushCTF{Welcome},incorrect,2022-03-25 18:29:38.910238
500,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd_keySs_c4N_be_taPpED},incorrect,2022-03-25 18:30:22.501147
501,7,44,4,14.139.98.164,HackRushCTF{New York},incorrect,2022-03-25 18:34:42.091070
502,7,44,4,14.139.98.164,HackRushCTF{Barclays},incorrect,2022-03-25 18:34:52.014227
503,7,44,4,14.139.98.164,HackRushCTF{UBS},incorrect,2022-03-25 18:35:18.027380
504,9,18,12,14.139.98.164,HackRrushCTF{K3y804rD_keys_c4N_be_taPpED},incorrect,2022-03-25 18:35:55.536061
505,6,11,10,14.139.98.164,HackRushCTF{3fܳKi�P	���},incorrect,2022-03-25 18:36:17.568096
506,6,11,10,14.139.98.164,HackRushCTF{.3fܳKi�P	���},incorrect,2022-03-25 18:36:21.225806
507,2,15,9,14.139.98.164,��	�ct6���:b��}�J̋h����jhv�d9jD���Ґ�}3}��SA,incorrect,2022-03-25 18:39:23.491790
508,7,44,4,14.139.98.164,HackRushCTF{4},incorrect,2022-03-25 18:39:41.020199
509,7,44,4,14.139.98.164,HackRushCTF{5},incorrect,2022-03-25 18:39:52.582922
510,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd_keySs_c4N_be_taPpED},incorrect,2022-03-25 18:40:04.743975
511,10,3,6,14.139.98.164,So where is the flag anyway? I don't see it here. Is the challenge not working?,incorrect,2022-03-25 18:41:01.053455
512,7,44,4,14.139.98.164,HackRushCTF{H},incorrect,2022-03-25 18:41:55.622225
513,7,44,4,14.139.98.164,HackRushCTF{Building},incorrect,2022-03-25 18:44:12.560455
514,7,58,25,14.139.98.164,HackRush{.salesforce},incorrect,2022-03-25 18:47:57.296470
515,7,58,25,14.139.98.164,HackRush{salesforce},incorrect,2022-03-25 18:48:00.049939
516,7,58,25,14.139.98.164,HackRush{salesforce},incorrect,2022-03-25 18:48:02.037114
517,10,3,6,14.139.98.164,HackRushCTF{eydeeenw},incorrect,2022-03-25 18:53:39.262287
518,10,55,26,14.139.98.164,HackRushCTF{gea},incorrect,2022-03-25 18:54:44.885530
519,10,55,26,14.139.98.164,HackRushCTF{gae},incorrect,2022-03-25 18:54:48.219109
520,20,4,2,14.139.98.164,HackRushCTF{normie_hai_kya?_aise_flag_thodi_na_milega},incorrect,2022-03-25 18:55:31.549251
521,2,54,23,14.139.98.164,131197754440403933813227571742639512062388975412646732625826977244713838847343647105607694065961478051783984968392883918,incorrect,2022-03-25 19:01:13.336100
522,7,42,22,14.139.98.164,HackRushCTF{krqtfhbllaeipgdz},incorrect,2022-03-25 19:01:45.514685
523,2,54,23,14.139.98.164,110100000001101110010000001011010110101001100010101101001000110110101100011000000010010111010101011001110010011110101110000010100101110110111110110100101100001101110001000011000100110011001000011000110010111010100101010110010000110011101001111000110100001000100100111011101110011110110111100011000000001100111000001011110010011101100100110001111011100001111011110010011110111110011011111011001110,incorrect,2022-03-25 19:02:27.836188
524,11,31,18,14.139.98.164,HackRushCTF{S1MDf0rM3},incorrect,2022-03-25 19:02:38.212086
525,10,14,6,14.139.98.164,HackRushCTF{e ydeeenw},incorrect,2022-03-25 19:02:56.034972
526,15,4,2,14.139.98.164,HackRushCTF{e4k_1NFoGS_CaN_L47_57rI}},incorrect,2022-03-25 19:04:57.364922
527,2,54,23,14.139.98.164,HackRushCTF{R5a_1S_7HaT_$1MPL3??},correct,2022-03-25 19:07:58.220470
528,15,4,2,14.139.98.164,HackRushCTF{e4k_1NFoGS_CaN_L47_57rI},incorrect,2022-03-25 19:08:08.985673
529,9,38,22,14.139.98.164,HackRrushCTF{K3y804rDd-keySs-c4N-be-taPpED},incorrect,2022-03-25 19:09:22.062352
530,9,38,22,14.139.98.164,HackRushCTF{K3y804rDd-keySs-c4N-be-taPpED},incorrect,2022-03-25 19:09:30.824666
531,8,11,10,14.139.98.164,HackRushCTF{7hE_rAb17_hoL3_GOeS_dEE33p},correct,2022-03-25 19:09:32.170172
532,9,38,22,14.139.98.164,HackRushCTF{K3y804rDd_keyS_c4N_be_taPpED},incorrect,2022-03-25 19:09:49.471915
533,9,38,22,14.139.98.164,HackRushCTF{K3y804rD_keyS_c4N_be_taPED},incorrect,2022-03-25 19:10:05.955099
534,9,38,22,14.139.98.164,HackRushCTF{K3y804rD_keyS_c4N_be_taPpED},correct,2022-03-25 19:10:21.511785
535,15,4,2,14.139.98.164,HackRushCTF{F0rM47_57rInGS_CaN_Le4k_1NFoRM4TiON},correct,2022-03-25 19:12:40.573850
536,2,15,9,14.139.98.164,HackRushCTF{R5a_1S_7HaT_$1MPL3??},correct,2022-03-25 19:12:42.878692
537,7,36,20,14.139.98.164,HackRushCTF{krqtfhbllaeipgdz},incorrect,2022-03-25 19:17:36.800609
538,2,10,6,14.139.98.164,HackRushCTF{R5a_1S_7HaT_$1MPL3??},correct,2022-03-25 19:20:00.288265
539,8,51,23,14.139.98.164,HackRushCTF{7hE_rAb17_hoL3_GOeS_dEE33p},correct,2022-03-25 19:20:48.389054
540,6,15,9,14.139.98.164,HackRushCTF{.*},incorrect,2022-03-25 19:22:01.240118
541,18,52,28,14.139.98.164,,incorrect,2022-03-25 19:24:04.276819
542,2,24,11,14.139.98.164,HackRushCTF{R5a_1S_7HaT_$1MPL3??},correct,2022-03-25 19:26:10.225514
543,10,46,16,14.139.98.164,HackRushCTF{SometIM3s_stUFf_I5_H1DD3n_1n_pLAIn_519ht},correct,2022-03-25 19:29:42.179079
544,10,48,25,14.139.98.164,HackRushCTF{SometIM3s_stUFf_I5_H1DD3n_1n_pLAIn_519ht},correct,2022-03-25 19:34:35.688732
545,14,45,22,14.139.98.164,HackRushCTF{TX||~{tR},incorrect,2022-03-25 19:35:41.863472
546,10,2,5,14.139.98.164,HackRushCTF{SometIM3s_stUFf_I5_H1DD3n_1n_pLAIn_519ht},correct,2022-03-25 19:38:40.940035
547,8,2,5,14.139.98.164,HackRushCTF{7hE_rAb17_hoL3_GOeS_dEE33p},correct,2022-03-25 19:40:31.429274
548,8,18,12,14.139.98.164,HackRushCTF{7hE_rAb17_hoL3_GOeS_dEE33p},correct,2022-03-25 19:42:29.771453
549,14,45,22,14.139.98.164,HackRushCTF{sDDp},incorrect,2022-03-25 19:44:51.322825
550,8,7,4,14.139.98.164,HackRushCTF{7hE_rAb17_hoL3_GOeS_dEE33p},correct,2022-03-25 19:44:52.281215
551,10,41,18,14.139.98.164,HackRushCTF{SometIM3s_stUFf_I5_H1DD3n_1n_pLAIn_519ht},correct,2022-03-25 19:47:12.236268
552,8,15,9,14.139.98.164,HackRushCTF{7hE_rAb17_hoL3_GOeS_dEE33p},correct,2022-03-25 19:51:48.398478
553,9,18,12,14.139.98.164,HackRrushCTF{K3y804rDd_keySs_c4N_be_taPpED},incorrect,2022-03-25 20:05:35.063497
554,9,18,12,14.139.98.164,HackRushCTF{K3y804rDd_keySs_c4N_be_taPpED},incorrect,2022-03-25 20:07:13.935481
555,9,18,12,14.139.98.164,HackRushCTF{K3y804rD_keySs_c4N_be_taPpED},incorrect,2022-03-25 20:07:17.591085
556,9,18,12,14.139.98.164,HackRushCTF{K3y804rD_keyS_c4N_be_taPpED},correct,2022-03-25 20:07:22.037172
557,2,11,10,14.139.98.164,HackRushCTF{261977957858286543382916279390969763714480775961295869373708300585064493316492634015168233568737162603071513375912279599},incorrect,2022-03-25 20:14:09.815404
558,11,31,18,14.139.98.164,HackRushCTF{n00b},incorrect,2022-03-25 20:19:58.593595
559,2,18,12,14.139.98.164,HackRushCTF{R5a_1S_7HaT_$1MPL3??},correct,2022-03-25 20:20:30.596379
560,3,33,18,14.139.98.164,,incorrect,2022-03-25 20:23:36.326141
561,11,14,6,14.139.98.164,HackRushCTF{ Please enter your flag},incorrect,2022-03-25 20:28:23.439043
562,11,31,18,14.139.98.164,HackRushCTF{12},incorrect,2022-03-25 20:32:04.253493
563,11,31,18,14.139.98.164,"HackRushCTF{"",12}",incorrect,2022-03-25 20:32:17.049081
564,11,31,18,14.139.98.164,"HackRushCTF{"",0xc}",incorrect,2022-03-25 20:32:23.840286
565,8,33,18,14.139.98.164,HackRushCTF{7hE_rAb17_hoL3_GOeS_dEE33p},correct,2022-03-25 20:35:14.219018
566,11,42,22,14.139.98.164,HackRushCTF{S1mple_REv},incorrect,2022-03-25 20:35:46.321129
567,11,42,22,14.139.98.164,HackRushCTF{s1mple_REv},correct,2022-03-25 20:36:07.928253
568,6,38,22,14.139.98.164,HackRushCTF{WE1cOME_70_H4ckRu5hCTF},correct,2022-03-25 20:40:59.905892
569,10,54,23,14.139.98.164,HackRushCTF{SometIM3s_stUFf_I5_H1DD3n_1n_pLAIn_519ht},correct,2022-03-25 20:45:55.896648
570,21,51,23,14.139.98.164,HackRushCTF{SometIM3s_stUFf_I5_H1DD3n_1n_pLAIn_519ht},incorrect,2022-03-25 21:07:41.058910
571,21,32,23,14.139.98.164,HackRushCTF{us3_HM4c_fOR_Si6NATUre_veRiFicATion},correct,2022-03-25 21:18:14.042280
572,21,33,18,14.139.98.164,HackRushCTF{us3_HM4c_fOR_Si6NATUre_veRiFicATion},correct,2022-03-25 21:19:28.803180
573,20,45,22,14.139.98.164,HackRushCTF{normie_hai_kya?_aise_flag_thodi_na_milega},incorrect,2022-03-25 21:19:59.137528
574,2,55,26,14.139.98.164,HackRushCTF{b'\x19'},incorrect,2022-03-25 21:35:29.555099
575,2,55,26,14.139.98.164,HackRushCTF{b'\x19'},incorrect,2022-03-25 21:35:57.037450
576,2,55,26,14.139.98.164,HackRushCTF{b'$'},incorrect,2022-03-25 21:43:26.811471
577,2,55,26,14.139.98.164,HackRushCTF{$},incorrect,2022-03-25 21:43:36.271231
578,2,55,26,14.139.98.164,HackRushCTF{b$},incorrect,2022-03-25 21:43:40.922347
579,2,55,26,14.139.98.164,HackRushCTF{b'$'},incorrect,2022-03-25 21:43:44.054630
580,2,55,26,14.139.98.164,b'q\x14\t`\x95V\x19',incorrect,2022-03-25 21:50:01.054828
581,2,55,26,14.139.98.164,HackRushCTF{b'q\x14\t`\x95V\x19'},incorrect,2022-03-25 21:50:12.153883
582,8,19,16,14.139.98.164,HackRushCTF{7hE_rAb17_hoL3_GOeS_dEE33p},correct,2022-03-25 21:59:40.153900
583,4,55,26,14.139.98.164,HackRushCTF{284859613172267361846334},incorrect,2022-03-25 22:43:41.644527
584,4,55,26,14.139.98.164,HackRushCTF{b'(HYa1r&sa\x84c4'},incorrect,2022-03-25 22:46:51.693247
585,11,15,9,14.139.98.164,HackRushCTF{s1mple_REv},correct,2022-03-25 22:48:27.784237
586,4,55,26,14.139.98.164,HackRushCTF{KEhZYTFyJnNhhGM0},incorrect,2022-03-25 22:51:13.963597
587,4,55,26,14.139.98.164,HackRushCTF{KEhZYTFyJnNhhGM0},incorrect,2022-03-25 22:52:43.594108
588,4,55,26,14.139.98.164,HackRushCTF{b'<REDACTED>'},incorrect,2022-03-25 23:02:03.265786
589,8,14,6,14.139.98.164,HackRushCTF{nOthIng},incorrect,2022-03-25 23:08:03.412896
590,10,16,8,14.139.98.164,HackRushCTF{eyeew},incorrect,2022-03-25 23:45:35.121349
591,4,55,26,14.139.98.164,HackRushCTF{DOnt_REU$E_PrIm3S},correct,2022-03-25 23:48:54.392652
592,4,18,12,14.139.98.164,HackRushCTF{DOnt_REU$E_PrIm3S},correct,2022-03-25 23:51:31.862810
593,2,46,16,14.139.98.164,HackRushCTF{R5a_1S_7HaT_$1MPL3??},correct,2022-03-26 00:02:34.892684
594,7,38,22,14.139.98.164,HackRushCTF{so_ManY_pl4ces_T0_hIde_in_1mA6e5},correct,2022-03-26 00:29:02.204950
595,15,38,22,14.139.98.164,HackRushCTF{F0rM47_57rInGS_CaN_Le4k_1NFoRM4TiON},correct,2022-03-26 01:43:22.025866
596,20,18,12,14.139.98.164,HackRushCTF{normie_hai_kya?_aise_flag_thodi_na_milega},incorrect,2022-03-26 03:22:10.822202
597,6,17,10,14.139.98.164,Wave to say hi!,incorrect,2022-03-26 03:55:14.759933
598,7,17,10,14.139.98.164,UBS,incorrect,2022-03-26 03:56:35.622887
599,7,17,10,14.139.98.164,salesforce,incorrect,2022-03-26 03:57:34.594317
600,7,17,10,14.139.98.164,San Francisco,incorrect,2022-03-26 03:58:09.308157
601,7,17,10,14.139.98.164,New York,incorrect,2022-03-26 04:02:58.470402
602,7,17,10,14.139.98.164,comcast,incorrect,2022-03-26 04:03:47.527500
603,7,17,10,14.139.98.164,COMCAST,incorrect,2022-03-26 04:03:55.135874
604,6,64,30,14.139.98.164,,incorrect,2022-03-26 04:10:49.999080
605,6,64,30,14.139.98.164,https://discord.gg/VRmBB6fMYG,incorrect,2022-03-26 04:11:04.093006
606,11,24,11,14.139.98.164,HackRushCTF{s1mple_rev},incorrect,2022-03-26 04:14:24.527437
607,11,24,11,14.139.98.164,HackRushCTF{s1mple_rEv},incorrect,2022-03-26 04:17:03.384828
608,6,64,30,14.139.98.164,HackRushCTF{.*},incorrect,2022-03-26 04:33:18.285363
609,6,65,31,14.139.98.164,HackRushCTF{WE1cOME_70_H4ckRu5hCTF},correct,2022-03-26 04:37:06.789001
610,11,24,11,14.139.98.164,HackRushCTF{s1mple_REv},correct,2022-03-26 04:40:36.823330
611,6,64,30,14.139.98.164,HackRushCTF{HackRush 2022},incorrect,2022-03-26 04:42:15.201767
612,6,64,30,14.139.98.164,HackRushCTF{https://discord.gg/VRmBB6fMYG},incorrect,2022-03-26 04:42:35.009877
613,10,64,30,14.139.98.164,HackRushCTF{0100 0000 0100},incorrect,2022-03-26 04:54:57.986913
614,10,64,30,14.139.98.164,HackRushCTF{0100},incorrect,2022-03-26 04:55:56.201774
615,10,65,31,14.139.98.164,HackRushCTF{SometIM3s_stUFf_I5_H1DD3n_1n_pLAIn_519ht},correct,2022-03-26 05:12:52.097653
616,2,65,31,14.139.98.164,HackRushCTF{R5a_1S_7HaT_$1MPL3??},correct,2022-03-26 06:32:17.337505
617,7,16,8,14.139.98.164,HackRushCTF{phpdGWsm8},incorrect,2022-03-26 07:14:29.021017
618,2,25,14,14.139.98.164,HackRushCTF{R5a_1S_7HaT_$1MPL3??},correct,2022-03-26 07:16:38.757090
619,9,21,13,14.139.98.164,HackRushCTF{3k3y804rdd33-3keyss33-3be33-3tapped33},incorrect,2022-03-26 07:31:06.180561
620,9,21,13,14.139.98.164,HackRushCTF{ky804rdd-keyss-be-tapped},incorrect,2022-03-26 07:31:32.744457
621,9,21,13,14.139.98.164,HackRushCTF{kyrdd-keyss-be-tapped},incorrect,2022-03-26 07:31:37.672021
622,7,16,8,14.139.98.164,HackRushCTF{txtUT},incorrect,2022-03-26 07:46:12.303184
623,7,16,8,14.139.98.164,HackRushCTF{flag.txtUT},incorrect,2022-03-26 07:46:19.764043
624,11,2,5,14.139.98.164,HackRushCTF{s1mPle_REv},incorrect,2022-03-26 07:59:39.786705
625,11,2,5,14.139.98.164,HackRushCTF{s1mple_REv},correct,2022-03-26 08:00:23.625937
626,10,3,6,14.139.98.164,HackRushCTF{grep},incorrect,2022-03-26 08:14:51.820006
627,4,65,31,14.139.98.164,HackRushCTF{816a9052bd7204fc46276d95b04bc20601c173d990dbe508c4785f043bea78ec7e55b76939f},incorrect,2022-03-26 08:34:55.368844
628,4,65,31,14.139.98.164,HackRushCTF{�j�R�r�F'm��K��sِ���x_;�x�~U�i9},incorrect,2022-03-26 08:39:38.007757
629,1,4,2,14.139.98.164,HackRushCTF{3471NG_oNe_Bite_At_@_T1m3},correct,2022-03-26 09:13:03.707785
630,3,18,12,14.139.98.164,HackRushCTF{DOuBLe_1$_no7_alWay5_b3t7ER},correct,2022-03-26 09:16:59.214977
631,4,65,31,14.139.98.164,HackRushCTF{a5e6fe5eee108},incorrect,2022-03-26 09:23:26.525567
632,15,24,11,14.139.98.164,HackCTF{47_5GS_Ce4k_RM4T},incorrect,2022-03-26 09:35:59.971112
633,15,24,11,14.139.98.164,HackRushCTF{47_5GS_Ce4k_RM4T},incorrect,2022-03-26 09:36:12.032333
634,8,21,13,14.139.98.164,HackRushCTF{7hE_rAb17_hoL3_GOeS_dEE33p},correct,2022-03-26 10:10:29.197429
635,15,24,11,14.139.98.164,HackRushCTF{F0rM47_57rInGS_CaN_Le4k_1NFoRM4TioN},incorrect,2022-03-26 10:17:46.931275
636,15,24,11,14.139.98.164,HackRushCTF{F0rM47_57rInGS_CaN_Le4k_1NFoRM4TiON},correct,2022-03-26 10:19:29.180356
637,9,2,5,14.139.98.164,HackRushCTF{SN1FF_TH3_FL4G_OV3R_U58},incorrect,2022-03-26 10:32:38.501368
638,9,21,13,14.139.98.164,HackRushCTF{K3y804rD_keyS_c4N_be_taPpED},correct,2022-03-26 11:01:10.252556
639,9,23,14,14.139.98.164,HackRushCTF{hackrrushctf3[3k3y804rdd3-3keyss3-3c4n3-3be3-3tapped3]3},incorrect,2022-03-26 11:16:45.325719
640,9,23,14,14.139.98.164,HackRushCTF{hackrrushctf[3k3y804rdd3-3keyss3-3c4n3-3be3-3tapped3]},incorrect,2022-03-26 11:17:00.050065
641,9,23,14,14.139.98.164,HackRushCTF{hackrrushctf[k3y804rdd-keyss-c4n-be-tapped]},incorrect,2022-03-26 11:17:25.703484
642,9,23,14,14.139.98.164,hackrrushctf3[3k3y804rdd3-3keyss3-3c4n3-3be3-3tapped3]3,incorrect,2022-03-26 11:17:32.029829
643,9,23,14,14.139.98.164,HackRushCTF{k3y804rdd-keyss-c4n-be-tapped]},incorrect,2022-03-26 11:18:00.015656
644,10,55,26,14.139.98.164,HackRushCTF{SometIM3s_stUFf_I5_H1DD3n_1n_pLAIn_519ht},correct,2022-03-26 11:23:47.866402
645,9,23,14,14.139.98.164,HackRushCTF{hackrrushctf3[3k3y804rdd3-3keyss3-3c4n3-3be3-3tapped3]3},incorrect,2022-03-26 11:27:45.948077
646,9,23,14,14.139.98.164,HackRushCTF{hackrrushctf[k3y804rdd-keyss-c4n-be-tapped]},incorrect,2022-03-26 11:28:11.771231
647,9,23,14,14.139.98.164,HackRushCTF{hackrrushctf3[3k3y804rdd3-3keyss3-3c4n3-3be3-3tapped3]3},incorrect,2022-03-26 11:28:45.966628
648,9,23,14,14.139.98.164,HackRushCTF{hackrrushctf3[3k3y804rd3-3keys3-3c4n3-3be3-3tapped3]3},incorrect,2022-03-26 11:29:12.739321
649,9,23,14,14.139.98.164,hackrrushctf3[3k3y804rdd3-3keyss3-3c4n3-3be3-3tapped3]3,incorrect,2022-03-26 11:29:34.816958
650,9,23,14,14.139.98.164,HACKRUSHCTF3[3K3Y804rDD3-3KEYSS3-3C4N3-3BE3-3TAPPED3]3,incorrect,2022-03-26 11:34:16.155010
651,9,23,14,14.139.98.164,HackRushCTF{HACKRUSHCTF3[3K3Y804rDD3-3KEYSS3-3C4N3-3BE3-3TAPPED3]3},incorrect,2022-03-26 11:34:41.438098
652,9,23,14,14.139.98.164,HackRushCTF{k38o4rdd-k3yss-c4n-b3-t4pp3d},incorrect,2022-03-26 11:35:59.726937
